Date,City,PM2.5,PM10,NO2,CO,SO2,AQI
2023-01-12,Delhi,195,358,67,1.53,18,443
2023-01-12,Mumbai,174,198,36,0.82,43,330
2023-01-12,Ahmedabad,256,80,20,1.25,45,378
2023-01-12,Bangalore,256,179,46,1.72,11,436
2023-01-12,Chennai,162,397,71,0.73,29,419
2023-01-13,Delhi,155,385,37,1.11,22,381
2023-01-13,Mumbai,94,172,41,1.43,45,219
2023-01-13,Ahmedabad,60,198,46,2.06,21,189
2023-01-13,Bangalore,207,215,75,1.79,40,407
2023-01-13,Chennai,114,308,60,1.08,11,313
2023-01-14,Delhi,191,305,53,2.45,46,407
2023-01-14,Mumbai,76,244,68,0.64,14,244
2023-01-14,Ahmedabad,216,274,66,1.17,18,436
2023-01-14,Bangalore,240,370,41,0.82,16,488
2023-01-14,Chennai,182,110,73,1.69,15,331
2023-01-15,Delhi,130,394,21,2.26,36,341
2023-01-15,Mumbai,292,308,47,1.79,13,535
2023-01-15,Ahmedabad,54,82,54,0.57,37,140
2023-01-15,Bangalore,152,88,51,1.81,28,268
2023-01-15,Chennai,59,213,63,2.03,47,206
2023-01-16,Delhi,163,376,79,2.29,12,417
2023-01-16,Mumbai,117,269,71,1.76,26,309
2023-01-16,Ahmedabad,105,91,44,0.52,13,203
2023-01-16,Bangalore,67,399,46,2.43,44,278
2023-01-16,Chennai,235,259,79,1.24,17,464
2023-01-17,Delhi,183,226,70,0.71,20,377
2023-01-17,Mumbai,152,123,97,1.25,33,314
2023-01-17,Ahmedabad,262,372,93,1.36,18,554
2023-01-17,Bangalore,292,238,36,2.22,20,500
2023-01-17,Chennai,89,176,91,1.96,32,249
2023-01-18,Delhi,225,301,99,1.87,41,482
2023-01-18,Mumbai,152,168,39,1.57,29,292
2023-01-18,Ahmedabad,90,189,69,2.05,19,240
2023-01-18,Bangalore,291,291,69,1.03,16,543
2023-01-18,Chennai,288,130,75,2.11,48,478
2023-01-19,Delhi,136,165,72,2.0,27,293
2023-01-19,Mumbai,189,171,67,1.01,43,361
2023-01-19,Ahmedabad,226,176,88,2.22,34,425
2023-01-19,Bangalore,212,141,97,1.41,27,399
2023-01-19,Chennai,62,179,90,1.87,42,215
2023-01-20,Delhi,188,375,31,0.75,24,416
2023-01-20,Mumbai,134,355,60,0.71,46,358
2023-01-20,Ahmedabad,195,101,97,1.31,38,361
2023-01-20,Bangalore,176,215,33,1.25,42,337
2023-01-20,Chennai,259,99,54,1.28,42,414
2023-01-21,Delhi,250,199,37,2.43,35,430
2023-01-21,Mumbai,244,398,24,1.21,16,493
2023-01-21,Ahmedabad,64,295,55,1.79,47,239
2023-01-21,Bangalore,76,135,69,0.77,47,201
2023-01-21,Chennai,246,356,55,0.5,49,500
2023-01-22,Delhi,54,107,53,0.93,14,150
2023-01-22,Mumbai,226,135,97,1.14,27,415
2023-01-22,Ahmedabad,241,138,97,1.55,49,436
2023-01-22,Bangalore,247,374,90,1.02,45,533
2023-01-22,Chennai,190,209,81,1.65,10,387
2023-01-23,Delhi,90,103,80,1.37,11,214
2023-01-23,Mumbai,153,134,57,2.25,30,292
2023-01-23,Ahmedabad,283,98,81,1.36,42,463
2023-01-23,Bangalore,133,141,20,1.35,16,243
2023-01-23,Chennai,186,377,23,1.55,21,408
2023-01-24,Delhi,124,255,25,2.09,18,280
2023-01-24,Mumbai,216,324,89,0.85,38,472
2023-01-24,Ahmedabad,254,216,59,2.49,45,457
2023-01-24,Bangalore,79,206,59,2.43,10,226
2023-01-24,Chennai,239,230,85,0.98,23,462
2023-01-25,Delhi,213,267,97,0.93,23,451
2023-01-25,Mumbai,64,350,30,0.52,40,244
2023-01-25,Ahmedabad,77,356,38,2.43,49,269
2023-01-25,Bangalore,234,391,77,1.69,29,514
2023-01-25,Chennai,226,132,85,2.33,45,406
2023-01-26,Delhi,183,106,48,1.89,38,313
2023-01-26,Mumbai,287,215,70,2.41,26,508
2023-01-26,Ahmedabad,200,269,73,1.16,18,418
2023-01-26,Bangalore,112,209,85,0.99,22,288
2023-01-26,Chennai,201,396,31,1.47,37,441
2023-01-27,Delhi,141,251,67,0.77,45,330
2023-01-27,Mumbai,139,254,39,2.23,41,309
2023-01-27,Ahmedabad,129,194,48,1.83,21,278
2023-01-27,Bangalore,272,111,82,1.32,30,455
2023-01-27,Chennai,88,115,49,2.18,34,194
2023-01-28,Delhi,164,98,99,2.38,44,321
2023-01-28,Mumbai,231,241,26,1.2,40,414
2023-01-28,Ahmedabad,109,198,38,2.47,23,247
2023-01-28,Bangalore,185,119,39,2.28,34,315
2023-01-28,Chennai,85,148,20,0.86,31,183
2023-01-29,Delhi,259,225,88,1.67,28,488
2023-01-29,Mumbai,293,183,85,1.51,40,513
2023-01-29,Ahmedabad,70,308,57,0.97,30,254
2023-01-29,Bangalore,127,127,85,2.09,34,275
2023-01-29,Chennai,206,106,43,1.85,47,340
2023-01-30,Delhi,298,95,73,0.81,14,476
2023-01-30,Mumbai,81,214,33,1.77,29,214
2023-01-30,Ahmedabad,268,230,27,2.18,31,459
2023-01-30,Bangalore,294,180,42,2.35,46,483
2023-01-30,Chennai,234,251,98,0.59,46,473
2023-01-31,Delhi,66,118,95,1.46,41,199
2023-01-31,Mumbai,55,90,79,2.33,29,162
2023-01-31,Ahmedabad,73,292,36,2.24,29,236
2023-01-31,Bangalore,212,348,91,2.05,19,478
2023-01-31,Chennai,176,236,87,1.87,34,384
2023-02-01,Delhi,268,187,96,1.35,27,490
2023-02-01,Mumbai,263,338,53,0.95,27,514
2023-02-01,Ahmedabad,247,234,86,1.07,42,474
2023-02-01,Bangalore,277,367,72,1.52,37,557
2023-02-01,Chennai,262,108,76,0.63,27,437
2023-02-02,Delhi,244,98,48,1.41,37,390
2023-02-02,Mumbai,172,103,41,0.57,13,293
2023-02-02,Ahmedabad,53,227,28,0.96,25,179
2023-02-02,Bangalore,67,198,26,1.93,48,184
2023-02-02,Chennai,105,246,72,2.47,46,285
2023-02-03,Delhi,72,115,78,2.14,18,194
2023-02-03,Mumbai,126,230,77,1.18,10,309
2023-02-03,Ahmedabad,228,95,90,1.25,13,397
2023-02-03,Bangalore,82,214,48,2.28,12,225
2023-02-03,Chennai,237,163,94,2.01,13,439
2023-02-04,Delhi,172,109,33,1.89,26,290
2023-02-04,Mumbai,132,227,72,1.97,38,312
2023-02-04,Ahmedabad,110,206,70,0.97,42,274
2023-02-04,Bangalore,293,238,55,1.57,39,514
2023-02-04,Chennai,237,277,20,1.49,26,432
2023-02-05,Delhi,226,259,97,2.26,27,465
2023-02-05,Mumbai,271,86,72,0.74,24,437
2023-02-05,Ahmedabad,265,266,20,1.07,40,464
2023-02-05,Bangalore,161,141,49,1.2,17,300
2023-02-05,Chennai,117,280,95,0.9,25,330
2023-02-06,Delhi,67,94,58,0.53,37,165
2023-02-06,Mumbai,103,218,65,0.83,48,266
2023-02-06,Ahmedabad,167,243,74,1.6,37,366
2023-02-06,Bangalore,162,380,89,2.36,20,424
2023-02-06,Chennai,229,291,91,2.38,34,477
2023-02-07,Delhi,223,386,90,1.92,25,507
2023-02-07,Mumbai,142,183,95,2.04,32,324
2023-02-07,Ahmedabad,54,326,31,2.09,44,222
2023-02-07,Bangalore,219,307,53,1.78,13,444
2023-02-07,Chennai,103,276,48,0.55,11,277
2023-02-08,Delhi,83,91,44,2.38,42,175
2023-02-08,Mumbai,173,336,43,2.05,28,389
2023-02-08,Ahmedabad,110,354,84,1.8,48,343
2023-02-08,Bangalore,208,135,71,0.5,22,374
2023-02-08,Chennai,208,258,57,1.78,40,413
2023-02-09,Delhi,60,334,98,0.99,37,280
2023-02-09,Mumbai,204,335,49,1.83,37,433
2023-02-09,Ahmedabad,267,312,86,2.23,48,532
2023-02-09,Bangalore,166,378,71,1.98,39,416
2023-02-09,Chennai,84,285,63,0.59,34,267
2023-02-10,Delhi,164,249,66,1.44,49,359
2023-02-10,Mumbai,293,371,88,1.65,14,590
2023-02-10,Ahmedabad,270,344,90,1.3,16,551
2023-02-10,Bangalore,190,140,81,1.55,10,359
2023-02-10,Chennai,99,223,35,1.92,32,242
2023-02-11,Delhi,128,385,39,2.27,28,347
2023-02-11,Mumbai,75,325,53,2.19,10,264
2023-02-11,Ahmedabad,84,320,52,1.6,38,273
2023-02-11,Bangalore,66,94,88,0.75,27,185
2023-02-11,Chennai,170,195,30,1.41,26,320
2023-02-12,Delhi,59,251,52,1.1,22,213
2023-02-12,Mumbai,171,211,22,2.49,41,322
2023-02-12,Ahmedabad,98,192,48,2.36,14,237
2023-02-12,Bangalore,135,330,30,1.38,30,328
2023-02-12,Chennai,50,384,65,1.7,24,264
2023-02-13,Delhi,150,239,77,0.71,43,344
2023-02-13,Mumbai,175,212,26,1.01,47,330
2023-02-13,Ahmedabad,77,349,41,1.72,29,268
2023-02-13,Bangalore,113,397,84,1.12,19,364
2023-02-13,Chennai,256,282,99,2.09,43,514
2023-02-14,Delhi,256,296,47,1.29,40,484
2023-02-14,Mumbai,240,128,57,1.31,10,403
2023-02-14,Ahmedabad,69,294,80,1.16,24,263
2023-02-14,Bangalore,85,337,90,2.21,38,308
2023-02-14,Chennai,266,232,70,1.35,44,487
2023-02-15,Delhi,95,106,27,0.74,44,184
2023-02-15,Mumbai,82,139,91,0.76,43,225
2023-02-15,Ahmedabad,57,115,86,1.58,12,180
2023-02-15,Bangalore,293,397,42,0.81,39,569
2023-02-15,Chennai,94,233,53,0.95,23,252
2023-02-16,Delhi,222,293,27,1.43,19,424
2023-02-16,Mumbai,151,262,28,1.61,25,320
2023-02-16,Ahmedabad,60,361,75,0.88,44,274
2023-02-16,Bangalore,205,310,67,2.45,35,437
2023-02-16,Chennai,160,116,54,1.47,42,292
2023-02-17,Delhi,251,108,71,1.08,32,419
2023-02-17,Mumbai,176,170,75,1.64,19,349
2023-02-17,Ahmedabad,285,293,24,2.32,32,504
2023-02-17,Bangalore,92,123,89,1.98,44,231
2023-02-17,Chennai,104,212,93,0.61,28,285
2023-02-18,Delhi,205,188,69,1.82,18,390
2023-02-18,Mumbai,84,139,31,1.69,41,186
2023-02-18,Ahmedabad,67,247,45,0.72,18,217
2023-02-18,Bangalore,204,185,88,1.99,35,400
2023-02-18,Chennai,174,108,76,0.55,37,322
2023-02-19,Delhi,157,233,78,1.25,36,351
2023-02-19,Mumbai,51,106,62,0.65,40,152
2023-02-19,Ahmedabad,100,396,89,0.88,25,350
2023-02-19,Bangalore,181,121,66,2.29,23,329
2023-02-19,Chennai,290,280,97,0.56,49,556
2023-02-20,Delhi,155,307,53,0.6,13,361
2023-02-20,Mumbai,85,280,32,1.24,38,244
2023-02-20,Ahmedabad,73,129,58,1.09,35,187
2023-02-20,Bangalore,266,182,60,1.55,14,460
2023-02-20,Chennai,52,159,91,1.51,20,194
2023-02-21,Delhi,53,252,22,1.55,18,185
2023-02-21,Mumbai,214,306,75,2.23,37,453
2023-02-21,Ahmedabad,179,177,71,1.6,10,353
2023-02-21,Bangalore,117,340,70,0.98,21,337
2023-02-21,Chennai,214,387,24,0.82,29,449
2023-02-22,Delhi,295,153,48,2.15,38,478
2023-02-22,Mumbai,119,267,72,1.62,46,311
2023-02-22,Ahmedabad,203,393,60,1.16,40,463
2023-02-22,Bangalore,293,145,82,1.44,48,496
2023-02-22,Chennai,80,312,44,0.8,15,259
2023-02-23,Delhi,63,170,89,1.5,36,212
2023-02-23,Mumbai,256,388,41,1.61,43,516
2023-02-23,Ahmedabad,297,189,62,1.65,23,505
2023-02-23,Bangalore,139,323,95,2.17,26,376
2023-02-23,Chennai,140,239,46,0.56,29,309
2023-02-24,Delhi,150,99,89,1.63,14,296
2023-02-24,Mumbai,233,93,97,2.17,41,408
2023-02-24,Ahmedabad,63,321,92,1.01,16,274
2023-02-24,Bangalore,102,238,42,1.05,24,257
2023-02-24,Chennai,135,290,81,1.33,18,348
2023-02-25,Delhi,225,165,46,0.63,17,390
2023-02-25,Mumbai,184,386,65,1.07,10,439
2023-02-25,Ahmedabad,51,153,88,0.68,41,189
2023-02-25,Bangalore,180,113,36,0.95,46,304
2023-02-25,Chennai,230,197,80,0.83,13,433
2023-02-26,Delhi,147,372,85,2.45,41,399
2023-02-26,Mumbai,169,198,82,1.06,48,356
2023-02-26,Ahmedabad,176,178,40,1.18,28,328
2023-02-26,Bangalore,262,345,28,2.01,20,498
2023-02-26,Chennai,145,188,76,2.0,36,316
2023-02-27,Delhi,239,275,86,0.67,27,480
2023-02-27,Mumbai,227,300,77,0.56,24,469
2023-02-27,Ahmedabad,84,81,72,1.95,41,192
2023-02-27,Bangalore,242,185,57,1.14,14,428
2023-02-27,Chennai,288,203,71,0.81,26,505
2023-02-28,Delhi,51,138,81,1.11,37,178
2023-02-28,Mumbai,192,386,32,0.59,29,426
2023-02-28,Ahmedabad,142,357,55,1.58,29,365
2023-02-28,Bangalore,202,108,92,1.5,20,370
2023-02-28,Chennai,163,121,40,1.67,14,288
2023-03-01,Delhi,130,302,97,2.38,40,357
2023-03-01,Mumbai,247,304,92,2.28,11,507
2023-03-01,Ahmedabad,136,333,24,2.02,13,326
2023-03-01,Bangalore,260,289,33,0.82,44,476
2023-03-01,Chennai,125,177,59,1.4,44,274
2023-03-02,Delhi,122,351,84,2.04,31,357
2023-03-02,Mumbai,252,391,87,1.13,36,544
2023-03-02,Ahmedabad,230,220,54,0.94,38,424
2023-03-02,Bangalore,91,217,66,2.2,15,251
2023-03-02,Chennai,145,109,94,1.66,48,297
2023-03-03,Delhi,65,267,74,1.63,48,243
2023-03-03,Mumbai,78,319,69,2.09,26,277
2023-03-03,Ahmedabad,265,342,60,0.95,48,523
2023-03-03,Bangalore,129,183,49,1.09,16,275
2023-03-03,Chennai,62,141,82,0.95,38,194
2023-03-04,Delhi,105,119,35,0.9,41,208
2023-03-04,Mumbai,134,139,30,1.25,41,250
2023-03-04,Ahmedabad,89,271,40,1.48,48,252
2023-03-04,Bangalore,291,393,91,1.61,22,599
2023-03-04,Chennai,161,315,60,0.72,47,377
2023-03-05,Delhi,269,272,91,0.7,48,522
2023-03-05,Mumbai,261,379,53,1.48,10,528
2023-03-05,Ahmedabad,54,93,53,1.56,46,144
2023-03-05,Bangalore,228,155,99,1.66,48,427
2023-03-05,Chennai,114,352,95,2.08,16,355
2023-03-06,Delhi,64,251,80,0.66,32,239
2023-03-06,Mumbai,182,326,54,0.53,23,404
2023-03-06,Ahmedabad,107,178,92,0.77,11,274
2023-03-06,Bangalore,208,383,89,1.68,36,485
2023-03-06,Chennai,107,397,55,2.16,39,336
2023-03-07,Delhi,207,238,83,2.3,10,422
2023-03-07,Mumbai,232,262,36,1.15,23,431
2023-03-07,Ahmedabad,176,242,96,0.97,33,392
2023-03-07,Bangalore,52,275,69,2.07,36,225
2023-03-07,Chennai,72,220,21,1.13,12,196
2023-03-08,Delhi,274,381,98,1.35,11,577
2023-03-08,Mumbai,229,160,55,0.81,13,400
2023-03-08,Ahmedabad,227,207,93,0.69,39,443
2023-03-08,Bangalore,161,194,82,1.61,36,344
2023-03-08,Chennai,156,227,82,2.34,28,351
2023-03-09,Delhi,247,243,88,2.05,39,479
2023-03-09,Mumbai,292,246,93,0.94,21,543
2023-03-09,Ahmedabad,233,337,69,0.75,36,486
2023-03-09,Bangalore,174,258,31,1.68,43,351
2023-03-09,Chennai,237,139,65,2.28,43,409
2023-03-10,Delhi,79,195,68,1.62,41,228
2023-03-10,Mumbai,225,198,32,0.8,24,394
2023-03-10,Ahmedabad,149,237,47,0.64,17,321
2023-03-10,Bangalore,229,190,92,1.4,30,438
2023-03-10,Chennai,153,316,24,1.01,26,342
2023-03-11,Delhi,230,398,50,1.12,47,493
2023-03-11,Mumbai,227,267,93,2.22,36,467
2023-03-11,Ahmedabad,243,253,23,1.83,26,433
2023-03-11,Bangalore,264,226,93,2.45,23,498
2023-03-11,Chennai,96,122,79,1.38,13,228
2023-03-12,Delhi,64,113,98,2.28,45,197
2023-03-12,Mumbai,232,155,49,1.02,46,397
2023-03-12,Ahmedabad,161,337,97,1.09,32,412
2023-03-12,Bangalore,220,396,68,0.53,29,492
2023-03-12,Chennai,230,201,32,0.82,16,401
2023-03-13,Delhi,207,243,50,0.54,10,401
2023-03-13,Mumbai,268,99,99,1.47,15,457
2023-03-13,Ahmedabad,238,95,75,0.94,26,399
2023-03-13,Bangalore,176,271,30,1.81,12,358
2023-03-13,Chennai,66,265,48,1.55,48,225
2023-03-14,Delhi,253,187,55,1.45,16,442
2023-03-14,Mumbai,205,242,41,2.27,34,392
2023-03-14,Ahmedabad,236,252,29,1.74,14,427
2023-03-14,Bangalore,294,363,47,1.71,22,560
2023-03-14,Chennai,158,330,55,1.25,17,375
2023-03-15,Delhi,139,263,92,1.66,26,350
2023-03-15,Mumbai,58,130,33,2.44,35,150
2023-03-15,Ahmedabad,179,197,69,1.54,44,359
2023-03-15,Bangalore,299,155,96,2.12,21,517
2023-03-15,Chennai,82,215,46,1.79,32,224
2023-03-16,Delhi,280,377,22,2.17,28,530
2023-03-16,Mumbai,72,338,42,0.85,43,258
2023-03-16,Ahmedabad,242,180,57,1.09,12,426
2023-03-16,Bangalore,173,225,36,2.05,37,340
2023-03-16,Chennai,252,367,41,1.34,26,503
2023-03-17,Delhi,260,286,75,0.99,48,504
2023-03-17,Mumbai,205,118,68,0.53,33,361
2023-03-17,Ahmedabad,204,138,21,0.53,37,335
2023-03-17,Bangalore,255,126,98,2.16,33,450
2023-03-17,Chennai,224,87,97,2.19,35,393
2023-03-18,Delhi,236,266,90,2.3,34,476
2023-03-18,Mumbai,60,239,25,2.06,17,191
2023-03-18,Ahmedabad,195,90,51,2.43,31,325
2023-03-18,Bangalore,170,82,86,1.23,17,314
2023-03-18,Chennai,162,80,99,2.04,24,311
2023-03-19,Delhi,281,342,89,1.62,41,564
2023-03-19,Mumbai,243,189,54,2.34,11,429
2023-03-19,Ahmedabad,64,205,26,0.9,27,183
2023-03-19,Bangalore,172,316,91,1.39,38,413
2023-03-19,Chennai,103,304,44,1.05,17,286
2023-03-20,Delhi,204,351,46,1.41,22,437
2023-03-20,Mumbai,98,259,70,0.67,24,280
2023-03-20,Ahmedabad,80,181,54,0.8,12,214
2023-03-20,Bangalore,77,219,59,2.11,49,229
2023-03-20,Chennai,121,83,81,2.26,23,247
2023-03-21,Delhi,238,397,96,2.34,18,535
2023-03-21,Mumbai,262,250,44,2.48,13,471
2023-03-21,Ahmedabad,137,283,71,1.13,45,341
2023-03-21,Bangalore,168,334,41,2.08,33,380
2023-03-21,Chennai,148,142,28,1.39,20,268
2023-03-22,Delhi,262,312,46,0.74,33,497
2023-03-22,Mumbai,184,246,27,2.0,40,356
2023-03-22,Ahmedabad,202,106,74,1.43,14,356
2023-03-22,Bangalore,168,201,75,0.66,35,351
2023-03-22,Chennai,124,311,95,2.06,25,352
2023-03-23,Delhi,92,267,40,2.28,11,254
2023-03-23,Mumbai,55,357,80,1.61,26,270
2023-03-23,Ahmedabad,74,393,68,0.68,14,301
2023-03-23,Bangalore,201,385,56,1.6,21,454
2023-03-23,Chennai,291,229,85,1.23,49,529
2023-03-24,Delhi,261,161,87,1.97,14,464
2023-03-24,Mumbai,144,269,39,1.28,21,322
2023-03-24,Ahmedabad,263,310,33,1.13,27,489
2023-03-24,Bangalore,52,295,38,1.3,20,212
2023-03-24,Chennai,224,392,48,0.68,13,481
2023-03-25,Delhi,82,339,87,1.08,11,303
2023-03-25,Mumbai,247,205,36,1.14,18,428
2023-03-25,Ahmedabad,251,279,52,2.26,29,474
2023-03-25,Bangalore,162,259,73,1.96,20,365
2023-03-25,Chennai,61,85,85,1.27,38,172
2023-03-26,Delhi,187,149,59,1.88,40,344
2023-03-26,Mumbai,180,185,47,1.79,10,340
2023-03-26,Ahmedabad,266,221,36,1.15,12,459
2023-03-26,Bangalore,65,320,54,2.26,37,250
2023-03-26,Chennai,145,142,29,1.6,21,265
2023-03-27,Delhi,214,325,79,1.03,29,463
2023-03-27,Mumbai,220,103,29,2.45,42,347
2023-03-27,Ahmedabad,159,269,36,2.33,14,339
2023-03-27,Bangalore,272,328,50,1.94,45,519
2023-03-27,Chennai,250,194,32,0.64,20,425
2023-03-28,Delhi,217,148,54,0.69,14,379
2023-03-28,Mumbai,174,137,88,2.09,49,342
2023-03-28,Ahmedabad,197,367,80,1.62,48,458
2023-03-28,Bangalore,89,341,60,1.89,45,294
2023-03-28,Chennai,273,204,33,1.07,34,459
2023-03-29,Delhi,125,396,52,2.28,34,357
2023-03-29,Mumbai,271,366,41,1.04,29,527
2023-03-29,Ahmedabad,268,310,39,1.93,30,499
2023-03-29,Bangalore,234,341,81,0.77,12,497
2023-03-29,Chennai,221,288,87,2.2,46,463
2023-03-30,Delhi,176,310,91,1.99,40,416
2023-03-30,Mumbai,89,302,62,2.2,32,279
2023-03-30,Ahmedabad,126,330,57,0.52,39,335
2023-03-30,Bangalore,68,244,82,1.13,43,243
2023-03-30,Chennai,257,136,79,1.41,30,443
2023-03-31,Delhi,112,342,80,1.21,37,338
2023-03-31,Mumbai,81,201,38,1.36,20,212
2023-03-31,Ahmedabad,142,312,86,1.12,24,369
2023-03-31,Bangalore,259,83,48,0.93,32,403
2023-03-31,Chennai,130,271,73,0.91,19,328
2023-04-01,Delhi,159,241,43,1.99,41,333
2023-04-01,Mumbai,288,97,62,1.56,19,456
2023-04-01,Ahmedabad,122,164,26,0.54,46,242
2023-04-01,Bangalore,184,343,52,1.47,43,412
2023-04-01,Chennai,287,177,65,1.14,19,489
2023-04-02,Delhi,136,307,33,0.5,29,322
2023-04-02,Mumbai,90,275,35,0.83,23,251
2023-04-02,Ahmedabad,159,93,48,0.78,48,277
2023-04-02,Bangalore,162,180,75,1.13,35,335
2023-04-02,Chennai,273,179,56,2.43,47,465
2023-04-03,Delhi,282,91,77,0.78,29,456
2023-04-03,Mumbai,123,156,67,1.0,35,269
2023-04-03,Ahmedabad,117,265,90,1.46,43,321
2023-04-03,Bangalore,184,273,30,1.83,39,369
2023-04-03,Chennai,279,83,67,1.69,29,442
2023-04-04,Delhi,105,274,52,2.46,16,282
2023-04-04,Mumbai,50,216,33,2.36,17,174
2023-04-04,Ahmedabad,273,149,52,1.31,36,450
2023-04-04,Bangalore,185,315,53,1.43,14,403
2023-04-04,Chennai,141,293,55,0.87,28,339
2023-04-05,Delhi,86,378,53,1.25,22,300
2023-04-05,Mumbai,229,95,58,0.96,47,376
2023-04-05,Ahmedabad,83,161,57,0.61,13,212
2023-04-05,Bangalore,218,142,61,1.38,21,382
2023-04-05,Chennai,206,223,56,1.69,17,396
2023-04-06,Delhi,81,167,66,1.02,23,218
2023-04-06,Mumbai,119,289,88,2.4,16,331
2023-04-06,Ahmedabad,97,181,50,0.65,27,233
2023-04-06,Bangalore,131,244,36,1.15,19,293
2023-04-06,Chennai,197,123,21,1.3,27,320
2023-04-07,Delhi,210,388,70,1.46,41,477
2023-04-07,Mumbai,113,273,88,0.75,14,317
2023-04-07,Ahmedabad,279,135,81,1.53,47,473
2023-04-07,Bangalore,118,296,92,2.25,38,336
2023-04-07,Chennai,107,332,31,0.92,42,293
2023-04-08,Delhi,234,249,60,0.52,38,445
2023-04-08,Mumbai,200,208,57,0.61,27,383
2023-04-08,Ahmedabad,215,195,64,1.98,44,402
2023-04-08,Bangalore,263,148,96,1.63,26,468
2023-04-08,Chennai,79,381,36,2.3,49,280
2023-04-09,Delhi,93,256,72,1.98,12,273
2023-04-09,Mumbai,274,227,30,1.39,18,468
2023-04-09,Ahmedabad,204,223,89,2.11,37,416
2023-04-09,Bangalore,101,295,26,1.17,19,267
2023-04-09,Chennai,209,242,57,1.46,28,408
2023-04-10,Delhi,224,344,80,2.43,14,484
2023-04-10,Mumbai,132,109,55,1.68,24,253
2023-04-10,Ahmedabad,165,172,20,2.02,27,297
2023-04-10,Bangalore,288,300,28,2.23,45,514
2023-04-10,Chennai,255,129,55,1.64,12,421
2023-04-11,Delhi,178,236,34,2.14,35,349
2023-04-11,Mumbai,52,278,57,1.46,49,218
2023-04-11,Ahmedabad,203,298,71,1.89,19,432
2023-04-11,Bangalore,195,101,98,0.8,45,362
2023-04-11,Chennai,222,171,29,0.65,49,377
2023-04-12,Delhi,252,124,24,1.57,14,394
2023-04-12,Mumbai,260,282,61,1.25,40,493
2023-04-12,Ahmedabad,161,213,81,2.16,23,351
2023-04-12,Bangalore,109,320,49,0.81,15,304
2023-04-12,Chennai,107,303,36,0.84,30,285
2023-04-13,Delhi,67,328,41,0.71,42,247
2023-04-13,Mumbai,193,187,22,2.42,35,341
2023-04-13,Ahmedabad,278,388,33,1.32,21,539
2023-04-13,Bangalore,91,113,86,0.71,44,223
2023-04-13,Chennai,246,335,44,1.15,28,484
2023-04-14,Delhi,95,156,81,0.87,45,242
